Model_ID,N_features,Features,Train_R2_CV,Val_R2_CV,Gap,CV_RMSE,Adj_R2,AIC,BIC,Test_R2,Test_RMSE,Unstable,Rank
248,4,"Q_2, r2, r2_acc, Polar_acc",0.9495,0.8918,0.0577,4.1266,0.9388,203.36,226.66,0.9353,3.2957,—,383
116,3,"Q_2, r2, Polar_acc",0.9495,0.8918,0.0577,4.1266,0.9397,201.36,222.33,0.9353,3.2957,—,384
231,4,"Q_0, C6, r2, r2_acc",0.9644,0.8898,0.0746,3.9972,0.9562,177.92,201.22,0.9657,2.4006,Scaffold_BX-6,385
372,5,"Q_0, C6, r2, r2_acc, Polar_acc",0.9644,0.8898,0.0746,3.9972,0.9555,179.92,205.55,0.9657,2.4006,Scaffold_BX-6,386
100,3,"Q_0, C6, r2",0.9644,0.8898,0.0746,3.9972,0.9569,175.92,196.89,0.9657,2.4006,Scaffold_BX-6,387
233,4,"Q_0, C6, r2, Polar_acc",0.9644,0.8898,0.0746,3.9972,0.9562,177.92,201.22,0.9657,2.4006,Scaffold_BX-6,388
70,3,"Monopole, r2, Polar_acc",0.9519,0.889,0.063,3.7801,0.9445,195.12,216.09,0.9525,2.824,Scaffold_BX-6,389
68,3,"Monopole, r2, r2_acc",0.9519,0.889,0.063,3.7801,0.9445,195.12,216.09,0.9525,2.824,Scaffold_BX-6,390
183,4,"Monopole, r2, r2_acc, Polar_acc",0.9519,0.889,0.063,3.7801,0.9436,197.12,220.43,0.9525,2.824,Scaffold_BX-6,391
14,2,"Monopole, r2",0.9519,0.889,0.063,3.7801,0.9453,193.12,211.76,0.9525,2.824,Scaffold_BX-6,392
216,4,"Dipole_1, C6, Polarizability, Polar_acc",0.9581,0.8883,0.0698,3.7986,0.9493,189.09,212.4,0.9086,3.9172,Scaffold_BX-6,393
214,4,"Dipole_1, C6, r2_acc, Polarizability",0.9581,0.8883,0.0698,3.7986,0.9493,189.09,212.4,0.9086,3.9172,Scaffold_BX-6,394
359,5,"Dipole_1, C6, r2_acc, Polarizability, Polar_acc",0.9581,0.8883,0.0698,3.7986,0.9485,191.09,216.73,0.9086,3.9172,Scaffold_BX-6,395
87,3,"Dipole_1, C6, Polarizability",0.9581,0.8883,0.0698,3.7986,0.95,187.09,208.07,0.9086,3.9172,Scaffold_BX-6,396
488,7,"Monopole, Q_0, Q_2, C6, r2, r2_acc, Polar_acc",0.9683,0.8881,0.0803,3.985,0.959,175.4,205.7,0.9651,2.4198,"Monopole, C6, r2, Scaffold_BX-6, Scaffold_Benzene",397
291,5,"Monopole, Q_0, Q_2, C6, r2",0.9683,0.8881,0.0803,3.985,0.9602,171.4,197.04,0.9651,2.4198,"Monopole, C6, r2, Scaffold_BX-6, Scaffold_Benzene",398
417,6,"Monopole, Q_0, Q_2, C6, r2, r2_acc",0.9683,0.8881,0.0803,3.985,0.9596,173.4,201.37,0.9651,2.4198,"Monopole, C6, r2, Scaffold_BX-6, Scaffold_Benzene",399
419,6,"Monopole, Q_0, Q_2, C6, r2, Polar_acc",0.9683,0.8881,0.0803,3.985,0.9596,173.4,201.37,0.9651,2.4198,"Monopole, C6, r2, Scaffold_BX-6, Scaffold_Benzene",400
321,5,"Monopole, C6, r2, r2_acc, Polarizability",0.9658,0.8874,0.0784,3.9825,0.9576,176.27,201.91,0.9498,2.9024,Scaffold_BX-6,401
437,6,"Monopole, C6, r2, r2_acc, Polarizability, Polar_acc",0.9658,0.8874,0.0784,3.9825,0.9569,178.27,206.24,0.9498,2.9024,Scaffold_BX-6,402
177,4,"Monopole, C6, r2, Polarizability",0.9658,0.8874,0.0784,3.9825,0.9583,174.27,197.58,0.9498,2.9024,Scaffold_BX-6,403
323,5,"Monopole, C6, r2, Polarizability, Polar_acc",0.9658,0.8874,0.0784,3.9825,0.9576,176.27,201.91,0.9498,2.9024,Scaffold_BX-6,404
492,7,"Monopole, Q_0, C6, r2, r2_acc, Polarizability, Polar_acc",0.9666,0.8873,0.0794,4.0259,0.9569,179.07,209.37,0.9555,2.7323,"Q_0, Scaffold_BX-6, Scaffold_Benzene",405
302,5,"Monopole, Q_0, C6, r2, Polarizability",0.9666,0.8873,0.0794,4.0259,0.9583,175.07,200.7,0.9555,2.7323,"Q_0, Scaffold_BX-6, Scaffold_Benzene",406
429,6,"Monopole, Q_0, C6, r2, Polarizability, Polar_acc",0.9666,0.8873,0.0794,4.0259,0.9576,177.07,205.03,0.9555,2.7323,"Q_0, Scaffold_BX-6, Scaffold_Benzene",407
427,6,"Monopole, Q_0, C6, r2, r2_acc, Polarizability",0.9666,0.8873,0.0794,4.0259,0.9576,177.07,205.03,0.9555,2.7323,"Q_0, Scaffold_BX-6, Scaffold_Benzene",408
119,3,"Q_2, Polarizability, Polar_acc",0.9451,0.8844,0.0606,4.2429,0.9347,207.39,228.37,0.9246,3.558,—,409
250,4,"Q_2, r2_acc, Polarizability, Polar_acc",0.9451,0.8844,0.0606,4.2429,0.9337,209.39,232.7,0.9246,3.558,—,410
117,3,"Q_2, r2_acc, Polarizability",0.9451,0.8844,0.0606,4.2429,0.9347,207.39,228.37,0.9246,3.558,—,411
34,2,"Q_2, Polarizability",0.9451,0.8844,0.0606,4.2429,0.9357,205.39,224.04,0.9246,3.558,—,412
430,6,"Monopole, Q_0, C6, r2_acc, Polarizability, Polar_acc",0.9655,0.8811,0.0844,4.1164,0.9557,180.35,208.32,0.9649,2.4267,"Monopole, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",413
304,5,"Monopole, Q_0, C6, r2_acc, Polarizability",0.9655,0.8811,0.0844,4.1164,0.9564,178.35,203.99,0.9649,2.4267,"Monopole, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",414
306,5,"Monopole, Q_0, C6, Polarizability, Polar_acc",0.9655,0.8811,0.0844,4.1164,0.9564,178.35,203.99,0.9649,2.4267,"Monopole, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",415
158,4,"Monopole, Q_0, C6, Polarizability",0.9655,0.8811,0.0844,4.1164,0.9571,176.35,199.66,0.9649,2.4267,"Monopole, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",416
234,4,"Q_0, C6, r2_acc, Polarizability",0.9654,0.8807,0.0847,4.1196,0.957,176.55,199.85,0.962,2.5239,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",417
374,5,"Q_0, C6, r2_acc, Polarizability, Polar_acc",0.9654,0.8807,0.0847,4.1196,0.9563,178.55,204.18,0.962,2.5239,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",418
102,3,"Q_0, C6, Polarizability",0.9654,0.8807,0.0847,4.1196,0.9576,174.55,195.52,0.962,2.5239,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",419
236,4,"Q_0, C6, Polarizability, Polar_acc",0.9654,0.8807,0.0847,4.1196,0.957,176.55,199.85,0.962,2.5239,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",420
232,4,"Q_0, C6, r2, Polarizability",0.9654,0.88,0.0854,4.1337,0.957,176.55,199.85,0.962,2.5264,"r2, Scaffold_BX-6, Scaffold_Benzene",421
371,5,"Q_0, C6, r2, r2_acc, Polarizability",0.9654,0.88,0.0854,4.1337,0.9563,178.55,204.18,0.962,2.5264,"r2, Scaffold_BX-6, Scaffold_Benzene",422
373,5,"Q_0, C6, r2, Polarizability, Polar_acc",0.9654,0.88,0.0854,4.1337,0.9563,178.55,204.18,0.962,2.5264,"r2, Scaffold_BX-6, Scaffold_Benzene",423
464,6,"Q_0, C6, r2, r2_acc, Polarizability, Polar_acc",0.9654,0.88,0.0854,4.1337,0.9556,180.55,208.51,0.962,2.5264,"r2, Scaffold_BX-6, Scaffold_Benzene",424
16,2,"Monopole, Polarizability",0.9491,0.8788,0.0704,3.9405,0.9419,197.65,216.29,0.9529,2.8129,Scaffold_BX-6,425
185,4,"Monopole, r2_acc, Polarizability, Polar_acc",0.9491,0.8788,0.0704,3.9405,0.9402,201.65,224.95,0.9529,2.8129,Scaffold_BX-6,426
71,3,"Monopole, r2_acc, Polarizability",0.9491,0.8788,0.0704,3.9405,0.9411,199.65,220.62,0.9529,2.8129,Scaffold_BX-6,427
73,3,"Monopole, Polarizability, Polar_acc",0.9491,0.8788,0.0704,3.9405,0.9411,199.65,220.62,0.9529,2.8129,Scaffold_BX-6,428
13,2,"Monopole, C6",0.95,0.8774,0.0726,3.9636,0.9427,196.69,215.33,0.9625,2.51,Scaffold_BX-6,429
65,3,"Monopole, C6, r2_acc",0.95,0.8774,0.0726,3.9636,0.9418,198.69,219.66,0.9625,2.51,Scaffold_BX-6,430
67,3,"Monopole, C6, Polar_acc",0.95,0.8774,0.0726,3.9636,0.9418,198.69,219.66,0.9625,2.51,Scaffold_BX-6,431
180,4,"Monopole, C6, r2_acc, Polar_acc",0.95,0.8774,0.0726,3.9636,0.9409,200.69,223.99,0.9625,2.51,Scaffold_BX-6,432
113,3,"Q_2, C6, Polar_acc",0.9395,0.8742,0.0653,4.4112,0.9283,214.51,235.49,0.9212,3.6359,—,433
111,3,"Q_2, C6, r2_acc",0.9395,0.8742,0.0653,4.4112,0.9283,214.51,235.49,0.9212,3.6359,—,434
245,4,"Q_2, C6, r2_acc, Polar_acc",0.9395,0.8742,0.0653,4.4112,0.9272,216.51,239.82,0.9212,3.6359,—,435
31,2,"Q_2, C6",0.9395,0.8742,0.0653,4.4112,0.9294,212.51,231.16,0.9212,3.6359,—,436
303,5,"Monopole, Q_0, C6, r2, Polar_acc",0.9648,0.8711,0.0938,4.2652,0.9555,179.91,205.55,0.9657,2.3985,"Monopole, C6, r2, Scaffold_BX-6",437
156,4,"Monopole, Q_0, C6, r2",0.9648,0.8711,0.0938,4.2652,0.9562,177.91,201.22,0.9657,2.3985,"Monopole, C6, r2, Scaffold_BX-6",438
301,5,"Monopole, Q_0, C6, r2, r2_acc",0.9648,0.8711,0.0938,4.2652,0.9555,179.91,205.55,0.9657,2.3985,"Monopole, C6, r2, Scaffold_BX-6",439
428,6,"Monopole, Q_0, C6, r2, r2_acc, Polar_acc",0.9648,0.8711,0.0938,4.2652,0.9548,181.91,209.88,0.9657,2.3985,"Monopole, C6, r2, Scaffold_BX-6",440
433,6,"Monopole, Q_2, C6, r2, r2_acc, Polar_acc",0.966,0.8705,0.0955,4.4598,0.9553,181.09,209.06,0.969,2.2816,"Monopole, C6, r2, Scaffold_Benzene",441
311,5,"Monopole, Q_2, C6, r2, r2_acc",0.966,0.8705,0.0955,4.4598,0.956,179.09,204.73,0.969,2.2816,"Monopole, C6, r2, Scaffold_Benzene",442
313,5,"Monopole, Q_2, C6, r2, Polar_acc",0.966,0.8705,0.0955,4.4598,0.956,179.09,204.73,0.969,2.2816,"Monopole, C6, r2, Scaffold_Benzene",443
166,4,"Monopole, Q_2, C6, r2",0.966,0.8705,0.0955,4.4598,0.9567,177.09,200.4,0.969,2.2816,"Monopole, C6, r2, Scaffold_Benzene",444
88,3,"Dipole_1, C6, Polar_acc",0.9298,0.8605,0.0693,4.3246,0.9195,223.35,244.32,0.8684,4.6992,—,445
20,2,"Dipole_1, C6",0.9298,0.8605,0.0693,4.3246,0.9207,221.35,239.99,0.8684,4.6992,—,446
215,4,"Dipole_1, C6, r2_acc, Polar_acc",0.9298,0.8605,0.0693,4.3246,0.9183,225.35,248.65,0.8684,4.6992,—,447
86,3,"Dipole_1, C6, r2_acc",0.9298,0.8605,0.0693,4.3246,0.9195,223.35,244.32,0.8684,4.6992,—,448
181,4,"Monopole, C6, Polarizability, Polar_acc",0.9516,0.8531,0.0984,4.3306,0.941,200.6,223.9,0.9651,2.4199,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",449
66,3,"Monopole, C6, Polarizability",0.9516,0.8531,0.0984,4.3306,0.9419,198.6,219.57,0.9651,2.4199,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",450
179,4,"Monopole, C6, r2_acc, Polarizability",0.9516,0.8531,0.0984,4.3306,0.941,200.6,223.9,0.9651,2.4199,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",451
324,5,"Monopole, C6, r2_acc, Polarizability, Polar_acc",0.9516,0.8531,0.0984,4.3306,0.9401,202.6,228.23,0.9651,2.4199,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",452
